296	368835
297	622580
298	562375
299	590324
300	586390
301	556779
302	365185
303	386968
304	642042
305	642042
306	632744
307	532476
308	598321
309	392459
310	406174
311	667786
312	593453
313	640671
314	643305
315	592123
316	406696
317	436385
318	622582
319	664561
320	664561
321	652545
322	633144
323	454287
324	488178
325	697514
326	683231
327	684966
328	663885
329	649221
330	475345
331	499215
332	574319
333	716841
334	704823
335	704367
336	674454
337	489007
338	517087
339	764465
340	752535
341	745526
342	730730
343	709480
344	533038
345	550829
346	765709
347	773588
348	763060
351	550257
352	605239
353	844917
354	830311
355	805667
356	810636
357	782774
358	606777
359	515835
360	858266
361	837428
362	843169
363	829506
364	815773
365	640662
366	674730
367	901131
368	895507
369	892853
370	887201
371	852338
372	657406
373	751927
374	942066
375	921950
376	903149
377	903725
378	880201
379	695575
380	698603
381	770099
382	921950
383	974423
384	953107
385	930228
386	710613
387	761620
388	986384
389	979134
390	960323
391	954860
392	920597
393	733529
394	794855
395	1015818
396	999430
397	983165
398	987776
399	952807
400	752384
401	819810
402	1076177
403	1043385
404	1034903
405	1019840
406	950208
407	779307
408	846863
409	1098266
410	1093468
424	1127833
425	1095502
426	1086418
427	1036441
428	829701
429	896809
430	1153133
431	1131546
432	1095502
433	1025333
434	908412
435	706745
436	572501
437	590743
438	769328
439	865882
440	921299
441	930231
442	908195
443	911729
444	995579
445	1315884
446	1316290
447	1288439
448	1236202
449	964935
450	1035530
451	1350357
452	1306034
453	1299215
454	1286956
455	1236202
456	1019925
457	1085379
458	1399136
459	1358799
460	1345330
461	1319986
462	1277898
463	1032128
464	1072368
465	1250622
466	1405878
467	1363024
468	1325174
469	1292992
470	1027797
471	1086461
472	1446596
473	1431788
474	1370009
475	1421663
476	1352830
477	1098196
478	1167972
479	1484541
480	1462859
481	1402600
482	1411759
483	1390951
484	1156219
485	1233178
486	1500404
487	1472098
488	1476940
489	1393487
490	1128523
491	1161579
492	1216143
493	1525328
494	1500700
495	1477087
496	1435275
497	1391542
498	1167661
499	1268746
500	1558223
501	1495686
502	1341393
503	1055414
504	1459471
505	1211201
506	1292867
507	1595227
508	1543917
509	1540661
510	1541677
511	1475027
512	1238156
513	1329532
514	1680555
515	1586522
516	1560088
517	1525425
518	1446780
519	1143289
520	1162406
521	1631831
522	1568033
523	1527580
524	1498058
525	1417712
526	1101140
527	1165200
528	1558799
529	1530726
530	1518875
531	1479549
532	1473590
533	1207783
534	1279602
535	1669062
536	1632866
537	1626138
538	1606150
542	1678914
543	1632866
544	1646820
545	1647454
546	1578798
547	1290604
548	1414228
549	1770270
550	1712678
551	1649039
552	1603493
553	1541444
554	1463407
555	1198489
556	1271886
557	1268554
558	1768723
559	1748894
560	1660926
561	1318418
562	1393251
563	1797254
564	1596121
565	1271936
566	1779960
567	1687412
568	1344482
569	1408794
570	1797299
571	1730924
572	1683504
573	1698461
574	1559998
575	1112273
576	1241239
577	1747286
578	1734980
579	1678185
580	1645074
581	1524129
582	1091221
583	1193197
584	1731480
585	1684673
586	1699999
587	1667866
588	1526652
589	1126484
590	1232367
591	1756927
592	1744843
593	1728715
594	1676715
595	1627590
596	1488136
597	1114061
598	1161773
599	1270018
600	1757285
601	1674208
602	1571138
603	1145493
604	1224393
605	1715153
606	1690771
607	1653271
608	1604814
609	1517547
610	1046135
611	1130210
612	1721557
613	1662824
614	1636486
615	1569543
616	1467992
617	1040090
618	1073980
619	1643893
620	1586979
621	1578216
622	1528900
623	1468975
624	1060470
625	1092279
626	1723722
627	1661736
628	1588592
629	1541363
630	1490043
631	1022936
632	1079821
633	1680449
634	1640252
635	1604073
636	1583106
637	1542903
638	1057049
639	1086477
640	1675634
641	1632287
642	1653516
643	1634213
644	1523531
645	1061371
646	1107826
647	1682818
648	1685329
649	1615617
650	1634130
651	1568022
652	1102103
653	1138691
654	1724431
655	1718619
656	1675935
657	1641036
658	1542997
659	1060372
660	1109760
661	1735687
662	1700084
663	1608358
664	1663656
665	1576265
666	1114537
667	1189385
668	1796336
669	1768412
670	1737726
671	1693392
672	1631072
673	1147161
674	1263597
675	1875741
676	1851184
677	1846751
678	1824640
679	1755599
680	1256356
681	1333228
682	1837138
683	1870310
684	1875176
685	1889545
686	1833177
687	1457145
688	1665528
689	2050110
690	2050110
691	2027949
692	2036064
693	2037383
694	1606454
695	1758234
696	2207857
697	2077249
698	2095564
699	2074592
700	1969077
701	1570035
702	1721012
703	2226389
704	2194886
705	2164862
706	2142791
707	2013171
708	1599649
709	1749688
710	2227707
711	2238461
712	2259879
713	2260200
714	2204940
715	1817022
716	1997912
717	2265589
718	2412633
719	2390240
720	2385003
721	2317218
722	1969617
723	2159693
724	2592787
725	2555812
726	2473347
727	2453818
728	2400039
729	1990399
730	2210669
731	2693492
732	2644335
733	2636434
734	2627985
735	2506493
736	2114240
737	2439203
738	2772599
739	2762642
740	2747383
741	2668809
742	2602930
743	2188112
744	2301960
745	2477026
746	2908095
747	2878334
748	2837340
749	2758874
750	2337564
751	2532273
752	2960290
753	2957719
754	2878334
755	2872994
756	2805484
757	2429099
758	2680380
759	3137716
760	3075193
761	3059893
762	3027736
763	2949330
764	2519932
765	2802224
766	3291586
767	3241745
768	3180678
769	3120627
770	3032453
771	2578556
772	2819130
773	3373727
774	3304346
775	3283111
776	3183600
777	3128324
778	2689562
779	3004087
780	3465866
784	3267008
785	2817369
786	3169722
787	3694238
788	3596504
789	3383870
790	2674871
791	3346341
792	2813167
793	3119169
794	3631078
795	3537946
796	3327280
797	3153501
798	2942447
799	2628759
800	2246466
801	1846651
802	1811757
803	2446777
804	2744235
805	2844474
806	2817807
807	2877031
808	2973891
809	3170045
810	3718679
811	3656097
812	3852981
813	3175472
814	3296622
815	3841757
816	3783331
817	3778769
818	3722279
819	3646628
820	3114095
821	3415182
822	3943131
823	3866809
824	3852112
825	3820724
826	3663824
827	3125850
828	3392971
829	3984581
830	3879957
831	3832629
832	3817706
833	3625546
834	3178367
835	3205300
836	4007172
837	3982428
838	3918969
839	3885642
840	3844629
841	3340654
842	3618446
843	4163242
844	4042423
845	4037571
846	3831028
847	3868088
848	3456791
849	3879528
850	4224481
851	4099247
852	4116717
853	4014900
854	3772921
855	3247532
856	3490792
857	3770712
858	4163718
859	4143578
860	4058993
861	3916594
862	3425259
863	3742068
864	4336839
865	4224765
866	4139174
867	4037057
868	3760976
869	3255430
870	3535032
871	3980215
872	4487296
873	4429680
874	4362057
875	3981672
876	3721549
877	4114628
878	4604639
879	4606072
880	4567898
881	4514890
882	4355795
883	3706201
884	4185730
885	4829103
886	4635193
887	4568218
888	4541278
889	4339630
890	3641183
891	3765055
892	4715320
893	4445736
894	4446293
895	4412685
896	4269734
897	3672223
898	4001779
899	4771997
900	4755793
901	4602671
902	4505868
903	4321621
904	3532307
905	4126787
906	5018740
907	4956218
908	4896277
909	4835390
910	4650115
911	3972236
912	4438213
913	5100266
914	4845334
915	4724370
916	4579415
917	4334594
918	3471463
919	3887280
920	4802738
921	4608679
922	4054330
923	3080206
924	3345327
925	3754452
926	4875281
927	4869417
928	4989224
929	4912986
930	4387129
931	3214005
932	3647845
933	4148559
934	5264418
935	5114528
936	5033744
937	4990966
938	4724153
939	3845332
940	4256912
941	5206395
942	5213012
943	5350266
944	5247160
945	4991560
946	4099807
947	4730943
948	5551549
949	5308486
950	4968810
951	4834761
952	4783727
953	3804359
954	4096790
955	5271924
956	5387068
957	5280881
958	5118159
959	5058419
960	4803370
961	4325352
962	5392749
963	5144950
964	4663384
965	3664411
966	3538853
967	3466581
968	4091130
969	5098587
970	4982073
971	4929337
972	4726539
973	4431206
974	3337054
975	3775396
976	5026026
977	4955924
978	4876428
979	4578936
980	4328190
981	3397427
982	3875008
983	4991019
984	4855367
985	4848918
986	4768849
987	4489816
988	3435386
989	3927192
990	4971573
991	4859108
992	4843356
993	4687527
994	4558372
995	3313493
996	3472478
997	4779434
998	4671685
999	4594561
1000	4500029
1001	4276622
1002	3202084
1003	3604316
1004	4860264
1005	4788735
1006	4582623
1007	4536570
1008	4271980
1009	3211990
1010	3520662
1011	5051787
1012	4997431
1013	4934423
1014	4776612
1015	4437568
1016	3579013
1017	3942061
1018	5131668
1019	5280100
1020	5120729
1021	4993473
1022	4554715
1023	3518597
1024	3789085
1025	4957442
1026	4787638
1027	4711813
1028	4589461
1029	4366930
1030	3407986
1031	3570262
1032	4967179
1033	5104525
1034	4964788
1035	4879886
1036	4648462
1037	3648378
1038	4015259
1039	5456888
1040	5546481
1041	5378910
1042	5285835
1043	5004173
1044	4155189
1045	4425577
1046	5109023
1047	5208088
1048	5359723
1049	5387910
1050	5199482
1051	4366054
1052	4888348
1053	5973157
1054	6108638
1055	6042502
1056	5984339
1057	5811682
1058	5009384
1059	5499773
1060	6311744
1061	6168515
1062	6219792
1063	6243293
1064	5687557
1065	4888881
1066	5310446
1067	6240199
1068	6222066
1069	6175210
1070	6400649
1071	5902354
1072	5369663
1073	5846469
1074	6637631
1075	6475033
1076	6356554
1077	6382123
1078	6162847
1079	5350370
1080	5920801
1081	6896894
1082	6999801
1083	6857739
1084	6934464
1085	6652682
1086	5951073
1087	6733907
1088	7376712
1089	7227080
1090	7035776
1091	6929917
1092	6790230
1093	6058587
1094	6836794
1095	7497118
1096	7258944
1097	7182421
1098	7067728
1099	6860019
1100	6094060
1101	7281221
1102	7651255
1103	7477070
1104	7373226
1105	7237061
1106	6999214
1107	6583877
1108	6136678
1109	6373709
1110	6812686
1111	7854242
1112	7605697
1113	7311590
1114	6562005
1115	7139851
1116	7820350
1117	7684728
1118	7688164
1119	7636887
1120	7353377
1121	6686071
1122	7565099
1123	8205265
1124	8124036
1125	7997174
1126	7888600
1127	7613594
1128	6924031
1129	7839369
1130	8331834
1131	8262372
1132	8093653
1133	8158512
1134	7826971
1135	7223664
1136	7947555
1137	8381776
1138	8421246
1139	8492701
1140	8527882
1141	8208550
1142	7609176
1143	8371077
1144	8980505
1145	9081241
1146	8881192
1147	8685740
1148	8301451
1149	7673464
1150	8459397
1151	9024374
1152	8897766
1153	8776686
1154	8558923
1155	8300741
1156	7526886
1157	8576665
1158	9158014
1159	8741771
1160	8530898
1161	8118716
1162	7704978
1163	6957723
1164	7422205
1165	7732593
1166	7073047
1167	5233328
1168	4908727
1169	6676363
1170	7156747
1171	7387422
1172	7719730
1173	7882708
1174	7861013
1175	8217439
1176	8410556
1177	8536852
1178	9577589
1179	9140181
1180	9059660
1181	9198614
1182	9282290
1183	9160923
1184	8363027
1185	9086596
1186	9764654
1187	8807478
1188	10154365
1189	9922666
1190	9160180
1191	8267404
1192	8956658
1193	9755594
1194	9516447
1195	9435121
1196	9195047
1197	8924683
1198	7940836
1199	8691440
1200	9754233
1201	9678560
1202	9699878
1203	9552423
1204	9229994
1205	8357100
1206	9263819
1207	9955879
1208	9920962
1209	9788112
1210	9732522
1211	9429956
1212	8526433
1213	9441571
1214	10243526
1215	10092016
1216	9916991
1217	9837816
1218	9127037
1219	8521573
1220	9121227
1221	9545787
1222	9971960
1223	10016573
1224	9864407
1225	9401198
1226	8913365
1227	9038359
1228	10200516
1229	10207600
1230	10134089
1231	9816573
1232	9251841
1233	8591405
1234	8881957
1235	9770512
1236	10439345
1237	10370241
1238	10196463
1239	9750328
1240	9269944
1241	10293821
1242	10793323
1243	10540224
1244	10414308
1245	10283210
1246	9773934
1247	9340835
1248	10198521
1249	11091160
1250	10478232
1251	10689109
1252	10564627
1253	9919400
1254	9063741
1255	9463395
1256	10977437
1257	10740994
1258	10074316
1259	10211496
1260	9918993
1261	9255791
1262	10380376
1263	10925280
1264	10859041
1265	10601690
1266	10328238
1267	9896716
1268	9041365
1269	10134668
1270	10772176
1271	10440869
1272	10389719
1273	10319528
1274	10105876
1275	9287493
1276	10224261
1277	11006857
1278	11117991
1279	10975384
1280	10506433
1281	9719652
1282	8673092
1283	9481929
1284	10375434
1285	9939173
1286	9764225
1287	9138441
1288	7586209
1289	7945468
1290	8912016
1291	10425446
1292	10400821
1293	10546672
1294	10257631
1295	9055044
1296	6929150
1297	8225173
1298	9409631
1299	11077968
1300	11132648
1301	10257631
1302	10259737
1303	9149215
1304	10646956
1305	11505454
1306	11137963
1307	11046559
1308	10874136
1309	10067335
1310	9218624
1311	10721139
1312	11704779
1313	11133548
1314	10661068
1315	10460346
1316	9472503
1317	7967195
1318	9062750
1319	10508296
1320	10876924
1321	11141894
1322	10938690
1323	10059845
1324	8688235
1325	9589529
1326	11330582
1327	10876924
1328	10480060
1329	9433041
1330	8027326
1331	7900262
1332	9003682
1333	10967572
1334	10637803
1335	10911464
1336	10626474
1337	10178993
1338	8680732
1339	9062703
1340	10494179
1341	10198440
1342	10338722
1343	10294390
1344	9540981
1345	7586046
1346	8385553
1347	10618020
1348	10094338
1349	9238583
1350	9607197
1351	9226341
1352	7858510
1353	8831422
1354	10456956
1355	9975821
1356	9713398
1357	9654942
1358	9131628
1359	7147681
1360	7601863
1361	9671771
1362	9523135
1363	9424635
1364	9121618
1365	8614926
1366	6783288
1367	7351867
1368	9746540
1369	9656192
1370	9599840
1371	9260445
1372	8690964
1373	7365170
1374	7810954
1375	9965069
1376	9642746
1377	9589230
1378	9383279
1379	8745509
1380	6924718
1381	7924193
1382	9760843
1383	9774719
1384	9675497
1385	9488210
1386	8742837
1387	7216113
1388	8049010
1389	9698828
1390	9646434
1391	9561649
1392	9463257
1393	9266555
1394	7678189
1395	8175755
1396	10040961
1397	9836616
1398	9751474
1399	9844979
1400	9395641
1401	7762255
1402	8493348
1403	10460168
1404	10279637
1405	10002964
1406	9860385
1407	9626449
1408	8192599
1409	9012239
1410	10246146
1411	9276731
1412	9727255
1413	9872079
1414	9673659
1415	8521064
1416	9991995
1417	10944432
1418	10827665
1419	10801726
1420	10780367
1421	10211330
1422	9155933
1423	10411756
1424	11521321
1425	11411880
1426	11215109
1427	11250822
1428	10742303
1429	9787997
1430	10993722
1431	11795162
1432	11677782
1433	11617714
1434	11495055
1435	11044569
1436	10039998
1437	11404994
1438	12217664
1439	12056029
1440	11964900
1441	11229138
1442	11186359
1443	10370509
1444	11721584
1445	12500383
1446	12368815
1447	12162178
1448	12077725
1449	11656353
1450	10581054
1451	11751558
1452	12985023
1453	12512212
1454	12326771
1455	12246559
1456	11772356
1457	11099906
1458	12368969
1459	13177149
1460	12830263
1461	12845552
1462	12753973
1463	12148763
1464	11595077
1465	13567584
1466	13549942
1467	13382525
1468	13085123
1469	13076956
1470	12623490
1471	11885278
1472	12476640
1473	13580085
1474	13299769
1475	13153610
1476	13814690
1477	12334863
1478	12359226
1479	13611324
1480	13888907
1481	13891857
1482	13595806
1483	13570936
1484	13277057
1485	12379309
1486	13404399
1487	14290209
1488	14039896
1489	14093355
1490	14121531
1491	13596923
1492	13041331
1493	13938660
1494	14633227
1495	14447299
1496	14389131
1497	14184714
1498	13544818
1499	13027195
1500	14482259
1501	14781523
1502	14022916
1503	14287975
1504	14306212
1505	13759577
1506	13108150
1507	14619840
1508	14781523
1509	14694860
1510	14548624
1511	14215962
1512	13982425
1513	13309926
1514	14983082
1515	15225463
1516	15180350
1517	15217314
1518	14939129
1519	14203606
1520	13295241
1521	14895771
1522	15050360
1523	14762190
1524	14358626
1525	13991489
1526	13232204
1527	12448558
1528	13511022
1529	13627797
1530	12766838
1531	11639032
1532	9327779
1533	8776645
1534	11606480
1535	12312520
1536	13162952
1537	13336288
1538	13548174
1539	13510215
1540	13793107
1541	13830302
1542	14231647
1543	13162952
1544	15045550
1545	14672234
1546	14907981
1547	14598381
1548	13855818
1549	15081519
1550	15732005
1551	15278839
1552	15227677
1553	15220498
1554	14738780
1555	13955296
1556	15229781
1557	15476054
1558	14968966
1559	14823945
1560	14681948
1561	14738780
1562	13281702
1563	14484341
1564	14388370
1565	14665606
1566	14763635
1567	14324629
1568	13508367
1569	12690002
1570	13902362
1571	14596805
1572	14289717
1573	15052012
1574	14947362
1575	14507924
1576	13955588
1577	14945083
1578	15607195
1579	15560701
1580	15509917
1581	15226905
1582	14421141
1583	13803591
1584	14688732
1585	15029937
1586	15337469
1587	15384802
1588	15277036
1589	14696533
1590	14548232
1591	15145351
1592	15026762
1593	15351947
1594	15081079
1595	14388844
1596	13734018
1597	13114917
1598	13951580
1599	14655955
1600	15460469
1601	15620226
1602	15433256
1603	14873286
1604	14372278
1605	15993993
1606	16342988
1607	16252156
1608	16007378
1609	15972998
1610	15243186
1611	14561310
1612	16117569
1613	16732351
1614	16211472
1615	15881769
1616	15665832
1617	14995040
1618	14131657
1619	14816467
1620	16776875
1621	15796309
1622	15341212
1623	14336885
1624	13895334
1625	12989601
1626	14172952
1627	15437978
1628	15267696
1629	15354974
1630	14932846
1631	14210757
1632	12975791
1633	14617320
1634	15480892
1635	15356791
1636	15289494
1637	15133542
1638	14438275
1639	13547272
1640	15541215
1641	15849012
1642	15562689
1643	15383210
1644	15194082
1645	14384273
1646	13232901
1647	14969727
1648	15783375
1649	15478969
1650	15331131
1651	14624815
1652	13334490
1653	10937611
1654	11906979
1655	13365248
1656	15095518
1657	14733658
1658	14577273
1659	13121435
1660	11172048
1661	10107442
1662	13697629
1663	15457945
1664	15178588
1665	14795779
1666	13652311
1667	11748246
1668	13772175
1669	15942626
1670	15937683
1671	15541194
1672	15083396
1673	13786071
1674	11881276
1675	14008640
1676	15851349
1677	15246953
1678	15623657
1679	15496180
1680	14386977
1681	12361304
1682	13946390
1683	15621667
1684	14900398
1685	14887740
1686	14747162
1687	13919610
1688	12242060
1689	13506002
1690	16021481
1691	15720085
1692	15384610
1693	14963549
1694	13556156
1695	11210555
1696	12313789
1697	13755216
1698	15666711
1699	15509371
1700	14888029
1701	13748909
1702	11461119
1703	12743672
1704	14894595
1705	14634094
1706	13996565
1707	13646129
1708	12604686
1709	10508958
1710	11378688
1711	14365299
1712	13952767
1713	13798920
1714	13089239
1715	12283024
1716	10278017
1717	11268674
1718	13890174
1719	13651320
1720	13489721
1721	13448834
1722	12495538
1723	10209499
1724	11217251
1725	13944290
1726	13915190
1727	13651686
1728	13153054
1729	12243678
1730	10082273
1731	11291397
1732	14161474
1733	13664509
1734	13478262
1735	12935997
1736	12398015
1737	10239072
1738	11494091
1739	13893329
1740	13792539
1741	13392960
1742	13152195
1743	12369825
1744	10485906
1745	10725972
1746	13585244
1747	13523812
1748	13623938
1749	13217553
1750	12549334
1751	10552341
1752	11341208
1753	13760566
1754	13517563
1755	13448929
1756	13371716
1757	12701528
1758	10941056
1759	12050191
1760	14438546
1761	14336259
1762	14206868
1763	14209959
1764	13733309
1765	11636820
1766	12737534
1767	15199795
1768	15054810
1769	14712292
1770	14640655
1771	14092439
1772	12583229
1773	13632920
1774	15423057
1775	13986641
1776	13610063
1777	14381737
1778	14306043
1779	12753527
1780	14686040
1781	15711385
1782	15843475
1783	15693206
1784	15584348
1785	14734461
1786	13442489
1787	15500585
1788	16638677
1789	16516988
1790	16132496
1791	16165645
1792	15324077
1793	14007917
1794	15693659
1795	16960396
1796	16568697
1797	16998217
1798	16417374
1799	15620224
1800	13904461
1801	15679318
1802	17106019
1803	17525276
1804	17197996
1805	16984079
1806	15990660
1807	14987484
1808	17114146
1809	17924518
1810	17853005
1811	17658995
1812	17455484
1813	17467226
1814	15473236
1815	17446975
1816	18359916
1817	18912833
1818	18471715
1819	18036092
1820	17091037
1821	15893012
1822	17726880
1823	18514345
1824	18027524
1825	18542135
1826	18299239
1827	17431524
1828	16084949
1829	17880381
1830	18917493
1831	18629650
1832	18578370
1833	18328413
1834	17410623
1835	16231646
1836	18629065
1837	18237220
1838	18246701
1839	17382559
1840	17030593
1841	16888161
1842	17020422
1843	18527118
1844	19636431
1845	19100464
1846	18991328
1847	18813006
1848	18381637
1849	18213555
1850	18964835
1851	19714599
1852	19580722
1853	19451028
1854	19166670
1855	18366041
1856	17306219
1857	19309203
1858	19884819
1859	19563372
1860	19493480
1861	19142852
1862	18678555
1863	17566210
1864	19875628
1865	20570825
1866	20069402
1867	19180517
1868	19823196
1869	19199590
1870	18302318
1871	20555162
1872	21386006
1873	21249446
1874	21056227
1875	20824337
1876	20173951
1877	19040381
1878	21148594
1879	22009880
1880	21535070
1881	21572722
1882	21172595
1883	20142703
1884	19305972
1885	21875378
1886	22276239
1887	22109630
1888	21635490
1889	21035286
1890	19703228
1891	18559031
1892	20312306
1893	20978014
1894	19773769
1895	18859467
1896	17476842
1897	14618791
1898	13514721
1899	17450163
1900	18804431
1901	19386797
1902	19666929
1903	20085601
1904	20071033
1905	20071033
1906	21565848
1907	21734493
1908	23201614
1909	22880544
1910	22444053
1911	22067650
1912	20924431
1913	22987866
1914	24018166
1915	23771923
1916	23564658
1917	23658626
1918	22964188
1919	21544647
1920	23358383
1921	24690431
1922	23818963
1923	23063847
1924	23078198
1925	22375460
1926	20831125
1927	23122239
1928	24160555
1929	23113304
1930	23591591
1931	23762476
1932	23133900
1933	21543673
1934	23454962
1935	21147868
1936	22584024
1937	24731134
1938	24361474
1939	23556772
1940	22617106
1941	25212949
1942	23950544
1943	24908974
1944	25238353
1945	25151571
1946	24479181
1947	23441060
1948	26004273
1949	26214080
1950	24028625
1951	24736216
1952	24936552
1953	24208580
1954	23994191
1955	26366142
1956	27912906
1957	26285925
1958	24783555
1959	27517696
1960	26732813
1961	26244697
1962	26091347
1963	26851792
1964	29551308
1965	29158855
1966	24132937
1967	23482165
1968	22748410
1969	24778170
1970	24923848
1971	24515218
1972	24360432
1973	24400322
1974	23218390
1975	22247500
1976	24509436
1977	25092390
1978	25122990
1979	24942001
1980	24790779
1981	23415648
1982	23517857
1983	24558749
1984	26967869
1985	26384594
1986	26162617
1987	25582957
1988	23435319
1989	22702228
1990	25186241
1991	26171677
1992	25820587
1993	25724366
1994	26011778
1995	24787251
1996	23724462
1997	26209095
1998	26794611
1999	26070272
2000	25831026
2001	25706500
2002	24180740
2003	22226135
2004	25678172
2005	26908452
2006	26617257
2007	26332695
2008	24854053
2009	23441662
2010	21160556
2011	22861528
2012	25992712
2013	24995488
2014	24350697
2015	23848510
2016	22133260
2017	19663124
2018	19774746
2019	22732990
2020	25486256
2021	25176544
2022	24736369
2023	23103037
2024	19939921
2025	20235314
2026	20721750
2027	25508106
2028	25518760
2029	25327540
2030	24473214
2031	22094206
2032	25396283
2033	26939955
2034	26281240
2035	25479032
2036	25278805
2037	23421256
2038	20201088
2039	22730988
2040	26041101
2041	25712489
2042	25053737
2043	25474579
2044	23826070
2045	20746949
2046	22788883
2047	25262037
2048	25256005
2049	23828806
2050	24123017
2051	22631751
2052	20123077
2053	22642777
2054	26122784
2055	25662915
2056	25174538
2057	24569154
2058	22785877
2059	18798846
2060	19853130
2061	23273658
2062	26163696
2063	25110719
2064	24547981
2065	22978411
2066	20038620
2067	22469295
2068	25879337
2069	25205393
2070	24897922
2071	24262822
2072	22374289
2073	18999503
2074	21220609
2075	24581559
2076	23704723
2077	23037046
2078	22428658
2079	20244668
2080	17385980
2081	19287709
2082	23446490
2083	23494848
2084	22831232
2085	22289664
2086	21062370
2087	18169407
2088	19902139
2089	23650155
2090	22994863
2091	22894371
2092	22435763
2093	20991106
2094	17535969
2095	19335804
2096	23490675
2097	22978903
2098	22528087
2099	22229614
2100	21111981
2101	17574133
2102	19193844
2103	22824430
2104	23079063
2105	22988313
2106	22738167
2107	21507776
2108	18812106
2109	20625933
2110	23638235
2111	24176038
2112	23679440
2113	23577430
2114	22330277
2115	19025478
2116	20671806
2117	24715184
2118	24722864
2119	24520503
2120	24177500
2121	22419394
2122	19264395
2123	21074647
2124	25214038
2125	25178362
2126	24951110
2127	25316803
2128	27590307
2129	21733269
2130	23661489
2131	27084690
2132	26585501
2133	26306688
2134	25969854
2135	24649244
2136	20975393
2137	23200954
2138	27254675
2139	27120314
2140	26660797
2141	24443227
2142	24762687
2143	22945661
2144	25647742
2145	27938463
2146	27879393
2147	28522988
2148	28667273
2149	27253916
2150	25767462
2151	29390377
2152	30686143
2153	30217437
2154	29873262
2155	29375013
2156	28152659
2157	25646434
2158	29190669
2159	31237891
2160	30958702
2161	30762271
2162	29616536
2163	29082582
2164	26415359
2165	30311755
2166	32060915
2167	31703859
2168	31600158
2169	31903246
2170	30066120
2171	26874946
2172	31080313
2173	32656456
2174	32612751
2175	32364392
2176	27634536
2177	30150016
2178	27151445
2179	30238356
2180	33645633
2181	33305462
2182	32929324
2183	32812785
2184	31184482
2185	28467586
2186	32732004
2187	34372722
2188	33937770
2189	33926932
2190	33634666
2191	32438472
2192	30120328
2193	34544771
2194	36079335
2195	35425990
2196	34745942
2197	34124422
2198	32573524
2199	30945073
2200	34122313
2201	35558288
2202	34375230
2203	34668455
2204	33025703
2205	31065279
2206	31240825
2207	31723721
2208	35964573
2209	35504354
2210	35501732
2211	35147477
2212	33363939
2213	31461139
2214	34730964
2215	36814503
2216	35937949
2217	35806673
2218	35106253
2219	33523358
2220	32249785
2221	35839780
2222	37764115
2223	36160725
2224	36028795
2225	35646628
2226	34183230
2227	32281032
2228	36439218
2229	37642028
2230	35241664
2231	36383689
2232	35175581
2233	34197889
2234	33177005
2235	36645330
2236	39207914
2237	38164480
2238	37367919
2239	37121645
2240	35456499
2241	33708635
2242	37779950
2243	38862391
2244	37805068
2245	37500889
2246	37210926
2247	35587263
2248	33575705
2249	38284743
2250	39217247
2251	38415456
2252	37403701
2253	35158781
2254	34685289
2255	32686175
2256	35839730
2257	37565827
2258	36132618
2259	34394141
2260	33104465
2261	31146903
2262	27318438
2263	25326897
2264	31019489
2265	32893858
2266	34249874
2267	34647881
2268	34890276
2269	35179024
2270	36628241
2271	38466549
2272	41036602
2273	39839310
2274	39957516
2275	37255353
2276	35058997
2277	38316105
